id_dane_firmy,nazwa_firmy,numer_nip,kraj,miejscowosc,adres
1,Lavasoft,7671758127,Polska,Sault Ste. Marie,P.O. Box 280, 2223 Vestibulum. St.
2,Lycos,6343150742,Polska,Aspen,Ap #394-1027 Ipsum St.
3,Lycos,2636168665,Polska,Bremerton,909-2340 Enim Rd.
4,Cakewalk,3140411198,Polska,Sandy,Ap #274-2789 Vestibulum Avenue
5,Adobe,0071486697,Polska,New Brunswick,P.O. Box 772, 2625 Fermentum Rd.
6,Lycos,8188903760,Polska,Pierre,Ap #128-8145 Elementum, Rd.
7,Lycos,8010909936,Polska,Niagara Falls,P.O. Box 126, 8418 Augue Street
8,Sibelius,5106215304,Polska,Pasadena,P.O. Box 982, 1954 Montes, St.
9,Altavista,7579632785,Polska,Rock Springs,514-3116 Diam. Street
10,Chami,2507394721,Polska,Newburgh,9852 Tellus Avenue
11,Sibelius,6778376770,Polska,Kearney,P.O. Box 746, 1612 Vel, Street
12,Borland,2509283050,Polska,San Angelo,Ap #876-5746 Venenatis Rd.
13,Finale,9784787618,Polska,Detroit,7282 Fermentum Rd.
14,Apple Systems,6165940628,Polska,Hawthorne,Ap #692-3110 Consequat Ave
15,Yahoo,4575135642,Polska,Twin Falls,971-2081 Risus. Rd.
16,Macromedia,4079731087,Polska,Littleton,6795 Nam Ave
17,Adobe,1146125867,Polska,Winooski,597-2669 Aliquam, Rd.
18,Lavasoft,2453915274,Polska,Sierra Vista,103-8669 Augue Road
19,Finale,0415955007,Polska,Rosemead,P.O. Box 822, 9115 Magna. Rd.
20,Apple Systems,2786835396,Polska,Indianapolis,2926 Et Road
21,Macromedia,0712599435,Polska,Santa Clara,P.O. Box 943, 6154 Lobortis. St.
22,Borland,0217442446,Polska,San Rafael,P.O. Box 216, 7198 Ipsum. Rd.
23,Borland,4527702236,Polska,Olympia,Ap #587-5204 At, Rd.
24,Lycos,3569837959,Polska,Durango,732-2524 Mollis Rd.
25,Lycos,1687286655,Polska,Council Bluffs,264-856 Nullam Av.
26,Macromedia,2158931797,Polska,Georgetown,3094 Blandit Avenue
27,Lavasoft,4097146187,Polska,Waterbury,385-4571 Quisque Rd.
28,Finale,9979841303,Polska,Covington,P.O. Box 386, 5648 Mauris Street
29,Google,7477175699,Polska,Rome,Ap #591-1958 Lobortis. St.
30,Microsoft,4458120886,Polska,San Dimas,P.O. Box 990, 459 Fringilla Road
31,Cakewalk,1096577876,Polska,Orem,868-4658 Eget Road
32,Lycos,7927883651,Polska,Gilbert,Ap #652-3314 Aliquam Av.
33,Sibelius,6296564300,Polska,Tustin,P.O. Box 156, 1716 Facilisi. Road
34,Microsoft,6559414167,Polska,City of Industry,258-7676 Sagittis. Rd.
35,Apple Systems,2968553794,Polska,Janesville,P.O. Box 413, 238 Eu Rd.
36,Sibelius,1930526054,Polska,Agawam,Ap #643-319 Nec, Av.
37,Sibelius,6085490661,Polska,Chino Hills,P.O. Box 893, 8300 A, St.
38,Chami,2113067074,Polska,Newport Beach,Ap #967-7555 Tellus Rd.
39,Yahoo,9650791371,Polska,Baton Rouge,8050 Augue Ave
40,Macromedia,4363924616,Polska,Ashland,P.O. Box 193, 5025 Et Ave
41,Microsoft,6729469616,Polska,San Jose,Ap #562-7555 Etiam Rd.
42,Cakewalk,6674978675,Polska,Sherrill,Ap #983-308 Magnis Street
43,Google,0577327113,Polska,Saukville,P.O. Box 118, 8175 Consectetuer St.
44,Lycos,5151934205,Polska,Houma,P.O. Box 649, 5111 Vitae Road
45,Chami,6717327679,Polska,Plantation,P.O. Box 688, 4497 Mauris Road
46,Finale,3810994261,Polska,Yukon,941-9555 Tincidunt Av.
47,Yahoo,6855964817,Polska,Menomonee Falls,P.O. Box 190, 474 Sed Ave
48,Google,1329979528,Polska,Plano,7361 Imperdiet Road
49,Apple Systems,2804234103,Polska,Saint Cloud,333-5975 Ac St.
50,Cakewalk,1819962204,Polska,Farmington,Ap #694-6904 Faucibus St.
51,Borland,1559758370,Polska,Kalispell,4203 In, Road
52,Yahoo,1872422170,Polska,Manassas Park,7433 Sagittis St.
53,Cakewalk,6437200622,Polska,Somersworth,582-5227 Adipiscing Road
54,Cakewalk,5689962969,Polska,Cody,P.O. Box 413, 1685 Dolor. Av.
55,Finale,7284073602,Polska,Greensboro,821-6592 Urna Rd.
56,Adobe,4287027864,Polska,Troy,4026 Lectus Av.
57,Finale,6571768796,Polska,North Charleston,Ap #558-8404 In, St.
58,Cakewalk,8693400198,Polska,Bayamon,Ap #640-794 Curabitur Rd.
59,Adobe,2749673684,Polska,New Orleans,P.O. Box 333, 2125 Luctus Rd.
60,Macromedia,5432829666,Polska,Kennesaw,P.O. Box 696, 3958 Cursus Street
61,Finale,9874102399,Polska,Alameda,P.O. Box 774, 5338 Fringilla Road
62,Microsoft,3762403437,Polska,Honolulu,5860 Luctus Ave
63,Cakewalk,4637399893,Polska,Erie,Ap #569-8753 Ullamcorper, St.
64,Apple Systems,2538912810,Polska,Scottsdale,P.O. Box 642, 9968 Tempor, Street
65,Yahoo,2057346575,Polska,Odessa,P.O. Box 201, 4722 Adipiscing Road
66,Lavasoft,5366939405,Polska,Charlottesville,9679 Massa St.
67,Sibelius,8124580420,Polska,Thibodaux,P.O. Box 897, 6875 Pellentesque Rd.
68,Chami,3835070875,Polska,Ardmore,403-4426 Nunc. Road
69,Sibelius,3161511220,Polska,Beverly Hills,1300 Luctus St.
70,Finale,6840001523,Polska,Shelton,2477 Sit Road
71,Lavasoft,8485225236,Polska,Shawnee,Ap #211-4038 Bibendum St.
72,Altavista,8413276428,Polska,Sanford,973-3845 Justo Ave
73,Microsoft,1875007762,Polska,Winston-Salem,2588 Eu St.
74,Yahoo,5267033030,Polska,Shawnee,5586 Massa Road
75,Borland,3629887920,Polska,Agawam,6419 Diam St.
76,Microsoft,0304033810,Polska,Savannah,530 Massa. St.
77,Macromedia,4784199122,Polska,Bellingham,8438 Vehicula Road
78,Finale,9663347536,Polska,Plainfield,9991 Hendrerit Avenue
79,Microsoft,6025688036,Polska,Missoula,361-3850 Arcu Road
80,Lavasoft,8989246136,Polska,Ketchikan,P.O. Box 489, 5099 Scelerisque Street
81,Lavasoft,3472275736,Polska,Boulder City,P.O. Box 283, 2291 Imperdiet St.
82,Altavista,1875608355,Polska,Palm Springs,Ap #286-8417 A, Ave
83,Finale,7246903086,Polska,Marshall,Ap #261-9871 Mauris. Road
84,Apple Systems,8940410440,Polska,Glen Cove,4385 Sit Rd.
85,Lavasoft,6544495905,Polska,Harrisburg,Ap #654-2123 Magnis Rd.
86,Chami,3738283132,Polska,Eau Claire,5507 Nunc Rd.
87,Microsoft,0853581765,Polska,West Valley City,P.O. Box 960, 3882 Nulla Ave
88,Sibelius,1640275193,Polska,Santa Clara,2342 Convallis, Road
89,Lycos,3584235401,Polska,Natchez,525-8369 Arcu Rd.
90,Cakewalk,2128070325,Polska,La Puente,836-5816 Et St.
91,Altavista,5937218912,Polska,Caguas,918-2232 Vitae Ave
92,Microsoft,4444726815,Polska,Agawam,Ap #246-1712 Est. Ave
93,Cakewalk,4248795964,Polska,Carson City,Ap #945-1691 Et Road
94,Apple Systems,5067544504,Polska,Colorado Springs,915-1871 Dui Rd.
95,Google,3763449995,Polska,Woodruff,133-1147 Non, Ave
96,Lavasoft,4972616015,Polska,Alhambra,376-169 Aliquet, Rd.
97,Microsoft,5814540701,Polska,Sierra Vista,216-5646 Facilisis St.
98,Adobe,9207342750,Polska,Sioux City,804-3007 Fermentum Av.
99,Altavista,1603776204,Polska,Roswell,920-7378 Aliquet Street
100,Lycos,8975002874,Polska,Thibodaux,5017 Mauris Street
101,Borland,5604580682,Polska,Laconia,820-622 Faucibus Av.
102,Apple Systems,3809845652,Polska,Meriden,P.O. Box 621, 576 Sem Ave
103,Cakewalk,5883882339,Polska,Spokane,Ap #375-6767 Duis Rd.
104,Google,5983722555,Polska,Woburn,Ap #129-983 Id, Rd.
105,Altavista,3983821147,Polska,Olean,P.O. Box 572, 3123 Mollis. Ave
106,Yahoo,1070909120,Polska,Newton,Ap #685-8570 Suspendisse Ave
107,Altavista,7048757848,Polska,Baltimore,1734 Sagittis Rd.
108,Adobe,4922970627,Polska,Marshall,Ap #256-859 Lobortis Rd.
109,Finale,7946166873,Polska,Calabasas,567 Sed Av.
110,Adobe,6063910186,Polska,Barrow,P.O. Box 979, 8640 Mus. Avenue
111,Lavasoft,6377017119,Polska,Wisconsin Rapids,Ap #860-1845 Morbi Avenue
112,Lycos,6650421502,Polska,Saint Albans,Ap #973-7748 Tellus, Street
113,Borland,5422927233,Polska,Forest Lake,948-7113 Lectus. St.
114,Cakewalk,7682801174,Polska,Mechanicville,P.O. Box 278, 388 Dui. Ave
115,Cakewalk,0957776897,Polska,Murray,Ap #212-5271 Dapibus Street
116,Lavasoft,1730207965,Polska,Thiensville,782-8837 Auctor St.
117,Lycos,9076488558,Polska,Dothan,Ap #423-9981 Elit, Ave
118,Apple Systems,8509374159,Polska,Rye,1792 Curabitur St.
119,Chami,2311921396,Polska,Malden,965-7748 Mus. Rd.
120,Altavista,7811931154,Polska,Boise,Ap #754-3081 Vitae St.
121,Yahoo,0799918320,Polska,Stockton,P.O. Box 763, 7665 Luctus St.
122,Lavasoft,7195184277,Polska,Lawrenceville,P.O. Box 942, 6876 Tellus Rd.
123,Adobe,1592444396,Polska,Berkeley,3824 Nam St.
124,Lavasoft,8939522066,Polska,Guayama,391-4959 Nulla. Street
125,Finale,7667952182,Polska,Stamford,829-960 Mauris. Rd.
126,Borland,3160749371,Polska,Chicago,Ap #682-4630 Libero Avenue
127,Sibelius,0461169552,Polska,Fontana,716-565 Rhoncus. Road
128,Lycos,6720342938,Polska,Los Angeles,P.O. Box 963, 4518 Mattis. St.
129,Sibelius,4531744164,Polska,Laughlin,P.O. Box 700, 1377 Et Avenue
130,Yahoo,7763070422,Polska,Carrollton,Ap #604-7829 Iaculis Ave
131,Yahoo,2770300115,Polska,Hartland,P.O. Box 224, 3417 Sed Ave
132,Altavista,3520234336,Polska,Lexington,6001 Nunc Avenue
133,Yahoo,9252883018,Polska,Kettering,4239 Dolor. Road
134,Google,6925277060,Polska,Butler,Ap #303-3548 Ipsum Avenue
135,Finale,3812065835,Polska,Johnson City,P.O. Box 434, 2468 Sed Rd.
136,Chami,1979000668,Polska,Benton Harbor,Ap #827-4299 Enim. Street
137,Apple Systems,7206097104,Polska,Portsmouth,1166 Sagittis Rd.
138,Apple Systems,7554751758,Polska,Texas City,Ap #460-7113 Et Street
139,Lavasoft,2657104612,Polska,Eatontown,2131 Nec, St.
140,Yahoo,6649206311,Polska,Barre,340-6073 Adipiscing. Rd.
141,Google,9865268331,Polska,Kearns,Ap #961-5310 Sit St.
142,Sibelius,6924587260,Polska,Marshfield,P.O. Box 102, 2391 Pellentesque, Rd.
143,Sibelius,1710966838,Polska,Jonesboro,P.O. Box 918, 4790 Sollicitudin Road
144,Sibelius,0957167735,Polska,Brea,Ap #705-2368 Sem, St.
145,Google,6676258925,Polska,Fallon,Ap #864-2212 Non Ave
146,Apple Systems,1748411900,Polska,Durant,P.O. Box 385, 8944 Metus Road
147,Adobe,6834328548,Polska,Mentor,P.O. Box 858, 2111 Orci. St.
148,Apple Systems,7275618804,Polska,Eufaula,9806 Volutpat Avenue
149,Lavasoft,1248414022,Polska,Waltham,P.O. Box 225, 6878 Vel Ave
150,Borland,3265740880,Polska,Camden,910-2309 Nec, St.
151,Microsoft,8201868367,Polska,Cudahy,734-2456 Vivamus Av.
152,Cakewalk,2784703386,Polska,Yakima,Ap #462-2596 Duis Av.
153,Microsoft,2909857880,Polska,Paramount,P.O. Box 452, 7578 Vulputate St.
154,Chami,1000108776,Polska,Moscow,P.O. Box 890, 6216 Elit Road
155,Altavista,3644655732,Polska,Jeffersontown,P.O. Box 522, 9617 Arcu. Av.
156,Adobe,9226662129,Polska,Muskogee,Ap #365-6549 Auctor Road
157,Altavista,2765921653,Polska,Sioux City,931-6794 Amet, Avenue
158,Macromedia,7854403720,Polska,Des Moines,Ap #661-1595 Pede. Av.
159,Chami,1309944081,Polska,El Monte,7120 Fames Road
160,Lycos,1432831786,Polska,Richmond,P.O. Box 545, 1641 Natoque Ave
161,Chami,1756074491,Polska,Duncan,3368 Malesuada. Avenue
162,Microsoft,1523279353,Polska,Saint Paul,P.O. Box 135, 4321 Mauris. Rd.
163,Chami,3899032825,Polska,Holyoke,1665 Quis, Road
164,Apple Systems,2685484517,Polska,Hot Springs,861 Vel Street
165,Macromedia,7439115500,Polska,Cambridge,Ap #640-512 At Ave
166,Yahoo,3318619865,Polska,Springfield,P.O. Box 459, 1886 Donec Rd.
167,Google,9872069157,Polska,Spartanburg,Ap #757-6423 Integer Rd.
168,Altavista,4122943535,Polska,Bessemer,P.O. Box 794, 9184 Vitae Road
169,Sibelius,6348677102,Polska,Lawrenceville,Ap #151-4924 Tristique Street
170,Microsoft,7531017798,Polska,Springfield,Ap #527-9990 Ipsum Road
171,Apple Systems,4179489667,Polska,Morgan City,Ap #898-1158 Gravida Rd.
172,Adobe,6938633539,Polska,Darlington,Ap #731-3169 Ut Rd.
173,Google,1220507932,Polska,Fremont,963-2414 Velit. Rd.
174,Chami,9141457526,Polska,Ventura,980-4194 Semper, Avenue
175,Macromedia,2243758223,Polska,Lufkin,P.O. Box 982, 5819 In, Street
176,Chami,1064402085,Polska,Franklin,536-930 Sed St.
177,Macromedia,5745399419,Polska,Fernley,Ap #830-5753 Pede Street
178,Borland,0278721626,Polska,Sanford,Ap #514-4363 Eu, Avenue
